Crop,Price,Date
Arhar/Tur,38.79,03/2020
Arhar/Tur,38.33,04/2020
Arhar/Tur,52.0,05/2020
Arhar/Tur,42.04,06/2020
Arhar/Tur,32.98,07/2020
Arhar/Tur,37.05,08/2020
Arhar/Tur,44.98,09/2020
Arhar/Tur,50.31,10/2020
Arhar/Tur,31.94,11/2020
Arhar/Tur,30.47,12/2020
Arhar/Tur,49.23,01/2021
Arhar/Tur,41.82,02/2021
Arhar/Tur,35.53,03/2021
Arhar/Tur,42.54,04/2021
Arhar/Tur,26.69,05/2021
Arhar/Tur,39.89,06/2021
Arhar/Tur,41.51,07/2021
Arhar/Tur,44.49,08/2021
Arhar/Tur,34.8,09/2021
Arhar/Tur,40.3,10/2021
Arhar/Tur,35.24,11/2021
Arhar/Tur,41.15,12/2021
Arhar/Tur,35.39,01/2022
Arhar/Tur,37.83,02/2022
Arhar/Tur,34.89,03/2022
Arhar/Tur,43.13,04/2022
Arhar/Tur,44.16,05/2022
Arhar/Tur,38.7,06/2022
Arhar/Tur,40.06,07/2022
Arhar/Tur,32.63,08/2022
Arhar/Tur,38.37,09/2022
Arhar/Tur,39.62,10/2022
Arhar/Tur,52.97,11/2022
Arhar/Tur,34.31,12/2022
Arhar/Tur,47.19,01/2023
Arhar/Tur,44.85,02/2023
Arhar/Tur,41.27,03/2023
Arhar/Tur,48.66,04/2023
Arhar/Tur,41.73,05/2023
Arhar/Tur,41.82,06/2023
Arhar/Tur,39.61,07/2023
Arhar/Tur,45.99,08/2023
Arhar/Tur,45.35,09/2023
Arhar/Tur,36.74,10/2023
Arhar/Tur,33.27,11/2023
Arhar/Tur,38.86,12/2023
Arhar/Tur,35.87,01/2024
Arhar/Tur,39.55,02/2024
Arhar/Tur,46.06,03/2024
Arhar/Tur,37.58,04/2024
Arhar/Tur,39.66,05/2024
Arhar/Tur,40.16,06/2024
Arhar/Tur,44.11,07/2024
Arhar/Tur,28.64,08/2024
Arhar/Tur,36.84,09/2024
Arhar/Tur,40.93,10/2024
Arhar/Tur,45.87,11/2024
Arhar/Tur,37.41,12/2024
Arhar/Tur,30.49,01/2025
Arhar/Tur,42.97,02/2025
Arhar/Tur,36.69,03/2025
Arhar/Tur,33.92,04/2025
Arhar/Tur,36.75,05/2025
Arhar/Tur,38.95,06/2025
Arhar/Tur,36.85,07/2025
Arhar/Tur,28.84,08/2025
Sesamum,84.27,01/2015
Sesamum,82.66,02/2015
Sesamum,76.77,03/2015
Sesamum,88.37,04/2015
Sesamum,79.16,05/2015
Sesamum,85.38,06/2015
Sesamum,84.8,07/2015
Sesamum,79.89,08/2015
Sesamum,81.57,09/2015
Sesamum,80.94,10/2015
Sesamum,72.1,11/2015
Sesamum,78.11,12/2015
Sesamum,83.19,01/2016
Sesamum,85.45,02/2016
Sesamum,74.22,03/2016
Sesamum,80.46,04/2016
Sesamum,78.57,05/2016
Sesamum,77.23,06/2016
Sesamum,79.6,07/2016
Sesamum,78.91,08/2016
Sesamum,80.53,09/2016
Sesamum,85.03,10/2016
Sesamum,81.74,11/2016
Sesamum,79.37,12/2016
Sesamum,87.14,01/2017
Sesamum,83.37,02/2017
Sesamum,77.36,03/2017
Sesamum,71.73,04/2017
Sesamum,72.88,05/2017
Sesamum,82.49,06/2017
Sesamum,74.67,07/2017
Sesamum,72.78,08/2017
Sesamum,74.03,09/2017
Sesamum,74.38,10/2017
Sesamum,82.07,11/2017
Sesamum,77.04,12/2017
Sesamum,70.96,01/2018
Sesamum,77.97,02/2018
Sesamum,78.93,03/2018
Sesamum,75.42,04/2018
Sesamum,83.6,05/2018
Sesamum,75.71,06/2018
Sesamum,83.36,07/2018
Sesamum,80.8,08/2018
Sesamum,82.45,09/2018
Sesamum,72.33,10/2018
Sesamum,78.31,11/2018
Sesamum,77.55,12/2018
Sesamum,70.71,01/2019
Sesamum,83.34,02/2019
Sesamum,73.73,03/2019
Sesamum,74.77,04/2019
Sesamum,72.75,05/2019
Sesamum,81.32,06/2019
Sesamum,70.19,07/2019
Sesamum,80.91,08/2019
Sesamum,83.04,09/2019
Sesamum,80.5,10/2019
Sesamum,81.38,11/2019
Sesamum,81.62,12/2019
Sesamum,73.07,01/2020
Sesamum,84.99,02/2020
Sesamum,75.52,03/2020
Sesamum,77.49,04/2020
Sesamum,76.16,05/2020
Sesamum,80.28,06/2020
Sesamum,75.13,07/2020
Sesamum,78.15,08/2020
Sesamum,71.64,09/2020
Sesamum,83.64,10/2020
Sesamum,81.17,11/2020
Sesamum,76.36,12/2020
Sesamum,75.47,01/2021
Sesamum,81.04,02/2021
Sesamum,74.28,03/2021
Sesamum,78.45,04/2021
Sesamum,83.63,05/2021
Sesamum,73.76,06/2021
Sesamum,79.66,07/2021
Sesamum,79.4,08/2021
Sesamum,77.33,09/2021
Sesamum,75.3,10/2021
Sesamum,83.89,11/2021
Sesamum,74.83,12/2021
Sesamum,68.76,01/2022
Sesamum,81.02,02/2022
Sesamum,71.81,03/2022
Sesamum,81.28,04/2022
Sesamum,84.49,05/2022
Sesamum,80.97,06/2022
Sesamum,83.18,07/2022
Sesamum,87.92,08/2022
Sesamum,82.65,09/2022
Sesamum,79.47,10/2022
Sesamum,85.99,11/2022
Sesamum,86.59,12/2022
Sesamum,86.66,01/2023
Sesamum,75.36,02/2023
Sesamum,71.05,03/2023
Sesamum,75.05,04/2023
Sesamum,81.34,05/2023
Sesamum,78.61,06/2023
Sesamum,76.79,07/2023
Sesamum,80.62,08/2023
Sesamum,70.46,09/2023
Sesamum,78.52,10/2023
Sesamum,83.41,11/2023
Sesamum,80.57,12/2023
Sesamum,81.28,01/2024
Sesamum,85.81,02/2024
Sesamum,77.49,03/2024
Sesamum,74.55,04/2024
Sesamum,83.77,05/2024
Sesamum,83.67,06/2024
Sesamum,80.61,07/2024
Sesamum,77.02,08/2024
Sesamum,77.83,09/2024
Sesamum,71.44,10/2024
Sesamum,83.38,11/2024
Sesamum,83.21,12/2024
Sesamum,71.26,01/2025
Sesamum,82.16,02/2025
Sesamum,79.84,03/2025
Sesamum,72.71,04/2025
Sesamum,71.79,05/2025
Sesamum,79.69,06/2025
Sesamum,75.83,07/2025
Sesamum,86.92,08/2025
Rapeseed &Mustard,71.75,01/2015
Rapeseed &Mustard,75.13,02/2015
Rapeseed &Mustard,81.19,03/2015
Rapeseed &Mustard,77.69,04/2015
Rapeseed &Mustard,75.5,05/2015
Rapeseed &Mustard,75.74,06/2015
Rapeseed &Mustard,73.64,07/2015
Rapeseed &Mustard,76.21,08/2015
Rapeseed &Mustard,60.77,09/2015
Rapeseed &Mustard,71.94,10/2015
Rapeseed &Mustard,74.63,11/2015
Rapeseed &Mustard,67.67,12/2015
Rapeseed &Mustard,75.35,01/2016
Rapeseed &Mustard,72.4,02/2016
Rapeseed &Mustard,82.2,03/2016
Rapeseed &Mustard,81.29,04/2016
Rapeseed &Mustard,71.09,05/2016
Rapeseed &Mustard,72.67,06/2016
Rapeseed &Mustard,73.05,07/2016
Rapeseed &Mustard,71.16,08/2016
Rapeseed &Mustard,74.4,09/2016
Rapeseed &Mustard,69.63,10/2016
Rapeseed &Mustard,67.77,11/2016
Rapeseed &Mustard,76.53,12/2016
Rapeseed &Mustard,76.57,01/2017
Rapeseed &Mustard,69.4,02/2017
Rapeseed &Mustard,77.9,03/2017
Rapeseed &Mustard,70.26,04/2017
Rapeseed &Mustard,74.69,05/2017
Rapeseed &Mustard,77.52,06/2017
Rapeseed &Mustard,73.25,07/2017
Rapeseed &Mustard,75.69,08/2017
Rapeseed &Mustard,70.84,09/2017
Rapeseed &Mustard,72.44,10/2017
Rapeseed &Mustard,72.39,11/2017
Rapeseed &Mustard,69.69,12/2017
Rapeseed &Mustard,72.54,01/2018
Rapeseed &Mustard,65.68,02/2018
Rapeseed &Mustard,70.97,03/2018
Rapeseed &Mustard,72.0,04/2018
Rapeseed &Mustard,72.14,05/2018
Rapeseed &Mustard,72.21,06/2018
Rapeseed &Mustard,73.11,07/2018
Rapeseed &Mustard,75.82,08/2018
Rapeseed &Mustard,77.79,09/2018
Rapeseed &Mustard,70.17,10/2018
Rapeseed &Mustard,67.4,11/2018
Rapeseed &Mustard,68.21,12/2018
Rapeseed &Mustard,70.98,01/2019
Rapeseed &Mustard,71.66,02/2019
Rapeseed &Mustard,69.57,03/2019
Rapeseed &Mustard,66.94,04/2019
Rapeseed &Mustard,71.14,05/2019
Rapeseed &Mustard,74.33,06/2019
Rapeseed &Mustard,76.4,07/2019
Rapeseed &Mustard,70.63,08/2019
Rapeseed &Mustard,71.36,09/2019
Rapeseed &Mustard,68.79,10/2019
Rapeseed &Mustard,73.26,11/2019
Rapeseed &Mustard,69.18,12/2019
Rapeseed &Mustard,76.29,01/2020
Rapeseed &Mustard,64.49,02/2020
Rapeseed &Mustard,71.62,03/2020
Rapeseed &Mustard,74.93,04/2020
Rapeseed &Mustard,74.34,05/2020
Rapeseed &Mustard,86.89,06/2020
Rapeseed &Mustard,75.17,07/2020
Rapeseed &Mustard,68.4,08/2020
Rapeseed &Mustard,72.94,09/2020
Rapeseed &Mustard,64.54,10/2020
Rapeseed &Mustard,73.02,11/2020
Rapeseed &Mustard,69.26,12/2020
Rapeseed &Mustard,78.0,01/2021
Rapeseed &Mustard,70.67,02/2021
Rapeseed &Mustard,72.84,03/2021
Rapeseed &Mustard,70.24,04/2021
Rapeseed &Mustard,82.12,05/2021
Rapeseed &Mustard,71.81,06/2021
Rapeseed &Mustard,82.58,07/2021
Rapeseed &Mustard,77.49,08/2021
Rapeseed &Mustard,75.83,09/2021
Rapeseed &Mustard,75.26,10/2021
Rapeseed &Mustard,75.39,11/2021
Rapeseed &Mustard,63.78,12/2021
Rapeseed &Mustard,72.03,01/2022
Rapeseed &Mustard,77.65,02/2022
Rapeseed &Mustard,73.18,03/2022
Rapeseed &Mustard,66.39,04/2022
Rapeseed &Mustard,73.16,05/2022
Rapeseed &Mustard,81.94,06/2022
Rapeseed &Mustard,79.66,07/2022
Rapeseed &Mustard,73.11,08/2022
Rapeseed &Mustard,78.18,09/2022
Rapeseed &Mustard,71.59,10/2022
Rapeseed &Mustard,64.9,11/2022
Rapeseed &Mustard,68.8,12/2022
Rapeseed &Mustard,81.24,01/2023
Rapeseed &Mustard,72.05,02/2023
Rapeseed &Mustard,72.2,03/2023
Rapeseed &Mustard,71.92,04/2023
Rapeseed &Mustard,82.94,05/2023
Rapeseed &Mustard,81.55,06/2023
Rapeseed &Mustard,84.51,07/2023
Rapeseed &Mustard,72.63,08/2023
Rapeseed &Mustard,74.9,09/2023
Rapeseed &Mustard,65.84,10/2023
Rapeseed &Mustard,80.81,11/2023
Rapeseed &Mustard,67.58,12/2023
Rapeseed &Mustard,74.5,01/2024
Rapeseed &Mustard,67.93,02/2024
Rapeseed &Mustard,70.48,03/2024
Rapeseed &Mustard,69.23,04/2024
Rapeseed &Mustard,70.38,05/2024
Rapeseed &Mustard,70.73,06/2024
Rapeseed &Mustard,70.68,07/2024
Rapeseed &Mustard,77.59,08/2024
Rapeseed &Mustard,67.9,09/2024
Rapeseed &Mustard,74.52,10/2024
Rapeseed &Mustard,79.51,11/2024
Rapeseed &Mustard,70.85,12/2024
Rapeseed &Mustard,69.83,01/2025
Rapeseed &Mustard,72.27,02/2025
Rapeseed &Mustard,79.32,03/2025
Rapeseed &Mustard,74.39,04/2025
Rapeseed &Mustard,70.76,05/2025
Rapeseed &Mustard,75.84,06/2025
Rapeseed &Mustard,67.91,07/2025
Rapeseed &Mustard,76.83,08/2025
Small millets,35.65,01/2015
Small millets,40.15,02/2015
Small millets,38.94,03/2015
Small millets,39.33,04/2015
Small millets,44.23,05/2015
Small millets,40.9,06/2015
Small millets,36.75,07/2015
Small millets,31.54,08/2015
Small millets,33.88,09/2015
Small millets,36.15,10/2015
Small millets,41.6,11/2015
Small millets,37.32,12/2015
Small millets,34.18,01/2016
Small millets,33.79,02/2016
Small millets,37.11,03/2016
Small millets,41.91,04/2016
Small millets,45.41,05/2016
Small millets,36.43,06/2016
Small millets,37.23,07/2016
Small millets,31.39,08/2016
Small millets,47.15,09/2016
Small millets,30.45,10/2016
Small millets,43.31,11/2016
Small millets,35.63,12/2016
Small millets,34.46,01/2017
Small millets,31.91,02/2017
Small millets,49.51,03/2017
Small millets,38.56,04/2017
Small millets,37.56,05/2017
Small millets,41.89,06/2017
Small millets,34.2,07/2017
Small millets,37.47,08/2017
Small millets,37.74,09/2017
Small millets,34.9,10/2017
Small millets,43.45,11/2017
Small millets,36.36,12/2017
Small millets,29.69,01/2018
Small millets,35.95,02/2018
Small millets,38.7,03/2018
Small millets,32.99,04/2018
Small millets,33.38,05/2018
Small millets,34.73,06/2018
Small millets,43.56,07/2018
Small millets,35.02,08/2018
Small millets,44.6,09/2018
Small millets,34.38,10/2018
Small millets,39.08,11/2018
Small millets,35.23,12/2018
Small millets,41.23,01/2019
Small millets,31.87,02/2019
Small millets,41.17,03/2019
Small millets,38.03,04/2019
Small millets,34.26,05/2019
Small millets,36.63,06/2019
Small millets,45.13,07/2019
Small millets,38.15,08/2019
Small millets,33.94,09/2019
Small millets,31.43,10/2019
Small millets,39.98,11/2019
Small millets,38.44,12/2019
Small millets,40.93,01/2020
Small millets,30.15,02/2020
Small millets,31.6,03/2020
Small millets,43.19,04/2020
Small millets,39.11,05/2020
Small millets,40.12,06/2020
Small millets,32.64,07/2020
Small millets,32.55,08/2020
Small millets,42.41,09/2020
Small millets,42.65,10/2020
Small millets,32.02,11/2020
Small millets,31.06,12/2020
Small millets,36.91,01/2021
Small millets,33.46,02/2021
Small millets,33.36,03/2021
Small millets,31.2,04/2021
Small millets,35.11,05/2021
Small millets,31.68,06/2021
Small millets,31.98,07/2021
Small millets,38.95,08/2021
Small millets,37.18,09/2021
Small millets,39.88,10/2021
Small millets,29.21,11/2021
Small millets,37.51,12/2021
Small millets,47.83,01/2022
Small millets,35.6,02/2022
Small millets,41.58,03/2022
Small millets,41.54,04/2022
Small millets,41.78,05/2022
Small millets,38.29,06/2022
Small millets,40.29,07/2022
Small millets,40.95,08/2022
Small millets,40.63,09/2022
Small millets,31.87,10/2022
Small millets,28.92,11/2022
Small millets,29.69,12/2022
Small millets,36.11,01/2023
Small millets,40.43,02/2023
Small millets,31.93,03/2023
Small millets,42.08,04/2023
Small millets,34.95,05/2023
Small millets,34.99,06/2023
Small millets,33.28,07/2023
Small millets,28.03,08/2023
Small millets,38.6,09/2023
Small millets,46.02,10/2023
Small millets,37.14,11/2023
Small millets,28.2,12/2023
Small millets,41.36,01/2024
Small millets,29.33,02/2024
Small millets,31.41,03/2024
Small millets,36.26,04/2024
Small millets,38.07,05/2024
Small millets,32.41,06/2024
Small millets,36.07,07/2024
Small millets,41.03,08/2024
Small millets,41.72,09/2024
Small millets,43.71,10/2024
Small millets,47.0,11/2024
Small millets,41.51,12/2024
Small millets,36.37,01/2025
Small millets,41.75,02/2025
Small millets,39.79,03/2025
Small millets,39.99,04/2025
Small millets,38.34,05/2025
Small millets,32.9,06/2025
Small millets,32.32,07/2025
Small millets,36.97,08/2025
Gram,106.03,01/2015
Gram,101.46,02/2015
Gram,98.81,03/2015
Gram,97.38,04/2015
Gram,93.69,05/2015
Gram,98.83,06/2015
Gram,99.73,07/2015
Gram,92.24,08/2015
Gram,100.12,09/2015
Gram,97.67,10/2015
Gram,88.91,11/2015
Gram,94.14,12/2015
Gram,96.38,01/2016
Gram,107.88,02/2016
Gram,101.23,03/2016
Gram,91.77,04/2016
Gram,100.88,05/2016
Gram,90.71,06/2016
Gram,103.86,07/2016
Gram,96.09,08/2016
Gram,97.98,09/2016
Gram,105.07,10/2016
Gram,92.01,11/2016
Gram,91.46,12/2016
Gram,95.53,01/2017
Gram,103.64,02/2017
Gram,90.85,03/2017
Gram,84.28,04/2017
Gram,96.19,05/2017
Gram,101.2,06/2017
Gram,104.45,07/2017
Gram,96.13,08/2017
Gram,96.39,09/2017
Gram,104.21,10/2017
Gram,89.1,11/2017
Gram,96.5,12/2017
Gram,99.4,01/2018
Gram,100.69,02/2018
Gram,95.9,03/2018
Gram,98.62,04/2018
Gram,86.0,05/2018
Gram,95.15,06/2018
Gram,100.71,07/2018
Gram,93.53,08/2018
Gram,98.74,09/2018
Gram,100.68,10/2018
Gram,96.73,11/2018
Gram,99.3,12/2018
Gram,93.63,01/2019
Gram,97.41,02/2019
Gram,101.5,03/2019
Gram,99.23,04/2019
Gram,95.51,05/2019
Gram,99.57,06/2019
Gram,102.02,07/2019
Gram,88.2,08/2019
Gram,104.24,09/2019
Gram,96.76,10/2019
Gram,100.57,11/2019
Gram,104.43,12/2019
Gram,91.59,01/2020
Gram,94.9,02/2020
Gram,97.0,03/2020
Gram,94.53,04/2020
Gram,107.12,05/2020
Gram,94.16,06/2020
Gram,95.67,07/2020
Gram,99.47,08/2020
Gram,92.43,09/2020
Gram,96.47,10/2020
Gram,100.03,11/2020
Gram,96.78,12/2020
Gram,97.98,01/2021
Gram,95.8,02/2021
Gram,90.87,03/2021
Gram,100.05,04/2021
Gram,107.22,05/2021
Gram,98.54,06/2021
Gram,99.57,07/2021
Gram,101.91,08/2021
Gram,92.1,09/2021
Gram,106.96,10/2021
Gram,99.46,11/2021
Gram,106.6,12/2021
Gram,94.78,01/2022
Gram,107.54,02/2022
Gram,102.32,03/2022
Gram,101.21,04/2022
Gram,99.62,05/2022
Gram,97.2,06/2022
Gram,104.45,07/2022
Gram,99.15,08/2022
Gram,88.61,09/2022
Gram,92.86,10/2022
Gram,97.52,11/2022
Gram,100.0,12/2022
Gram,98.16,01/2023
Gram,104.54,02/2023
Gram,88.69,03/2023
Gram,99.16,04/2023
Gram,89.36,05/2023
Gram,102.24,06/2023
Gram,97.97,07/2023
Gram,100.54,08/2023
Gram,94.13,09/2023
Gram,104.84,10/2023
Gram,103.65,11/2023
Gram,101.36,12/2023
Gram,97.8,01/2024
Gram,101.34,02/2024
Gram,94.91,03/2024
Gram,102.72,04/2024
Gram,106.69,05/2024
Gram,103.8,06/2024
Gram,94.8,07/2024
Gram,100.25,08/2024
Gram,91.98,09/2024
Gram,101.31,10/2024
Gram,100.7,11/2024
Gram,89.1,12/2024
Gram,92.64,01/2025
Gram,97.03,02/2025
Gram,96.94,03/2025
Gram,92.4,04/2025
Gram,100.39,05/2025
Gram,99.7,06/2025
Gram,97.47,07/2025
Gram,94.67,08/2025
Moong(Green Gram),22.36,01/2015
Moong(Green Gram),29.74,02/2015
Moong(Green Gram),26.15,03/2015
Moong(Green Gram),25.48,04/2015
Moong(Green Gram),25.05,05/2015
Moong(Green Gram),27.49,06/2015
Moong(Green Gram),28.44,07/2015
Moong(Green Gram),25.42,08/2015
Moong(Green Gram),26.23,09/2015
Moong(Green Gram),27.61,10/2015
Moong(Green Gram),27.11,11/2015
Moong(Green Gram),28.18,12/2015
Moong(Green Gram),24.64,01/2016
Moong(Green Gram),33.04,02/2016
Moong(Green Gram),28.5,03/2016
Moong(Green Gram),25.5,04/2016
Moong(Green Gram),29.74,05/2016
Moong(Green Gram),27.65,06/2016
Moong(Green Gram),19.35,07/2016
Moong(Green Gram),29.72,08/2016
Moong(Green Gram),22.92,09/2016
Moong(Green Gram),32.69,10/2016
Moong(Green Gram),26.81,11/2016
Moong(Green Gram),31.92,12/2016
Moong(Green Gram),24.87,01/2017
Moong(Green Gram),28.37,02/2017
Moong(Green Gram),34.07,03/2017
Moong(Green Gram),26.67,04/2017
Moong(Green Gram),25.07,05/2017
Moong(Green Gram),31.29,06/2017
Moong(Green Gram),31.2,07/2017
Moong(Green Gram),25.28,08/2017
Moong(Green Gram),18.09,09/2017
Moong(Green Gram),24.97,10/2017
Moong(Green Gram),31.41,11/2017
Moong(Green Gram),24.14,12/2017
Moong(Green Gram),27.96,01/2018
Moong(Green Gram),24.73,02/2018
Moong(Green Gram),18.36,03/2018
Moong(Green Gram),24.64,04/2018
Moong(Green Gram),31.39,05/2018
Moong(Green Gram),16.17,06/2018
Moong(Green Gram),29.28,07/2018
Moong(Green Gram),22.09,08/2018
Moong(Green Gram),31.06,09/2018
Moong(Green Gram),31.59,10/2018
Moong(Green Gram),27.16,11/2018
Moong(Green Gram),27.17,12/2018
Moong(Green Gram),23.99,01/2019
Moong(Green Gram),21.29,02/2019
Moong(Green Gram),36.51,03/2019
Moong(Green Gram),23.69,04/2019
Moong(Green Gram),35.86,05/2019
Moong(Green Gram),23.72,06/2019
Moong(Green Gram),30.65,07/2019
Moong(Green Gram),22.33,08/2019
Moong(Green Gram),30.64,09/2019
Moong(Green Gram),26.39,10/2019
Moong(Green Gram),26.46,11/2019
Moong(Green Gram),31.07,12/2019
Moong(Green Gram),25.67,01/2020
Moong(Green Gram),20.88,02/2020
Moong(Green Gram),31.83,03/2020
Moong(Green Gram),22.29,04/2020
Moong(Green Gram),30.6,05/2020
Moong(Green Gram),32.88,06/2020
Moong(Green Gram),26.14,07/2020
Moong(Green Gram),33.93,08/2020
Moong(Green Gram),30.43,09/2020
Moong(Green Gram),24.54,10/2020
Moong(Green Gram),35.03,11/2020
Moong(Green Gram),22.31,12/2020
Moong(Green Gram),26.14,01/2021
Moong(Green Gram),26.99,02/2021
Moong(Green Gram),31.05,03/2021
Moong(Green Gram),33.6,04/2021
Moong(Green Gram),33.28,05/2021
Moong(Green Gram),29.14,06/2021
Moong(Green Gram),26.62,07/2021
Moong(Green Gram),18.89,08/2021
Moong(Green Gram),21.45,09/2021
Moong(Green Gram),36.85,10/2021
Moong(Green Gram),18.84,11/2021
Moong(Green Gram),24.1,12/2021
Moong(Green Gram),33.74,01/2022
Moong(Green Gram),29.07,02/2022
Moong(Green Gram),32.66,03/2022
Moong(Green Gram),30.73,04/2022
Moong(Green Gram),35.37,05/2022
Moong(Green Gram),29.5,06/2022
Moong(Green Gram),31.34,07/2022
Moong(Green Gram),24.4,08/2022
Moong(Green Gram),30.95,09/2022
Moong(Green Gram),26.04,10/2022
Moong(Green Gram),25.75,11/2022
Moong(Green Gram),32.49,12/2022
Moong(Green Gram),32.53,01/2023
Moong(Green Gram),36.46,02/2023
Moong(Green Gram),36.14,03/2023
Moong(Green Gram),32.61,04/2023
Moong(Green Gram),19.42,05/2023
Moong(Green Gram),37.16,06/2023
Moong(Green Gram),32.61,07/2023
Moong(Green Gram),24.19,08/2023
Moong(Green Gram),31.66,09/2023
Moong(Green Gram),22.83,10/2023
Moong(Green Gram),31.11,11/2023
Moong(Green Gram),21.44,12/2023
Moong(Green Gram),23.98,01/2024
Moong(Green Gram),31.57,02/2024
Moong(Green Gram),33.38,03/2024
Moong(Green Gram),29.65,04/2024
Moong(Green Gram),26.59,05/2024
Moong(Green Gram),17.45,06/2024
Moong(Green Gram),26.97,07/2024
Moong(Green Gram),30.69,08/2024
Moong(Green Gram),26.44,09/2024
Moong(Green Gram),27.91,10/2024
Moong(Green Gram),27.09,11/2024
Moong(Green Gram),26.41,12/2024
Moong(Green Gram),28.4,01/2025
Moong(Green Gram),26.66,02/2025
Moong(Green Gram),35.24,03/2025
Moong(Green Gram),16.99,04/2025
Moong(Green Gram),25.29,05/2025
Moong(Green Gram),23.67,06/2025
Moong(Green Gram),29.12,07/2025
Moong(Green Gram),28.41,08/2025
Linseed,24.96,01/2015
Linseed,28.72,02/2015
Linseed,24.1,03/2015
Linseed,38.38,04/2015
Linseed,15.69,05/2015
Linseed,29.33,06/2015
Linseed,23.17,07/2015
Linseed,27.89,08/2015
Linseed,26.24,09/2015
Linseed,20.37,10/2015
Linseed,25.18,11/2015
Linseed,14.74,12/2015
Linseed,27.05,01/2016
Linseed,25.52,02/2016
Linseed,27.23,03/2016
