Crop,Harvest_Days
Arhar/Tur,180
Arhar/Tur,180
Bajra,90
Castor seed,240
Cotton(lint),180
Dry chillies,150
Dry chillies,150
Gram,140
Groundnut,120
Groundnut,120
Horse-gram,100
Horse-gram,100
Jowar,110
Jowar,110
Maize,100
Maize,100
Mesta,150
Moong(Green Gram),70
Moong(Green Gram),70
Other Rabi pulses,130
Other Kharif pulses,120
Ragi,110
Ragi,110
Rice,120
Rice,120
Sesamum,100
Sesamum,100
Small millets,100
Small millets,100
Sunflower,110
Sunflower,110
Tobacco,210
Urad,90
Urad,90
Wheat,135
Banana,330
Ginger,240
Potato,90
Tapioca,280
Sweet potato,100
Onion,100
Turmeric,250
Black pepper,220
Cashewnut,200
Garlic,150
Arecanut,270
Coriander,45
Peas & beans (Pulses),90
Jute,120
Niger seed,120
